base_fee_per_gas,block_time,gas_limit,gas_price,gas_used,max_fee_per_gas,max_priority_fee_per_gas,priority_fee_per_gas
125458467644,1642223991,343201,126958467644,343201,145791882532,1500000000,1500000000
146602844290,1642276689,55600,148102844290,50800,155443693190,1500000000,1500000000
26181454253,1649672117,48651,27681454253,43851,30593615355,1500000000,1500000000
54494255311,1649703617,337456,55994255311,337456,72391659100,1500000000,1500000000
50165550747,1647901685,60850,51665550747,56050,64185257427,1500000000,1500000000
50165550747,1647901685,64705,51665550747,59905,64185257427,1500000000,1500000000
139588288377,1641240602,55608,141088288377,50808,150409842902,1500000000,1500000000
174879180092,1642030433,67634,176379180092,62834,176422645484,1500000000,1500000000
17910588447,1649658727,49595,19410588447,44795,26456920404,1500000000,1500000000
21398915617,1647513451,55584,22898915617,55584,23067268322,1500000000,1500000000
25154782696,1647835616,67622,26654782696,67622,36710416334,1500000000,1500000000
58153914379,1647879929,60862,59653914379,56062,62696278447,1500000000,1500000000
38729632026,1647869704,60838,40229632026,60838,47846281967,1500000000,1500000000
59644331780,1641180551,302805,61000000000,302805,61000000000,1500000000,1355668220
21311507900,1647951946,60850,22811507900,56050,26580596737,1500000000,1500000000
32204823554,1647956876,67634,33704823554,62834,43183515239,1500000000,1500000000
39857209796,1647988986,307690,41357209796,307690,45788094054,1500000000,1500000000
14977677734,1649659605,310209,16977677734,310209,150000000000,2000000000,2000000000
157005707336,1642270582,60838,158505707336,60838,181224385770,1500000000,1500000000
172159193596,1642262027,60850,173659193596,56050,209904355078,1500000000,1500000000
106388722684,1647972775,316726,107888722684,316726,126478676710,1500000000,1500000000
34343701165,1647946386,67634,35843701165,67634,42985802045,1500000000,1500000000
17605014146,1647494767,67634,19105014146,67634,25000000000,1500000000,1500000000
23135916143,1646553482,54332,24635916143,49532,30278002025,1500000000,1500000000
115914182982,1641170535,67634,117414182982,67634,144891109386,1500000000,1500000000
125168068162,1641238300,52928,126668068162,48128,135023705322,1500000000,1500000000
185843993187,1642004403,59982,187343993187,55182,231599057207,1500000000,1500000000
30430893141,1649672260,55681,31930893141,55681,38656162914,1500000000,1500000000
233044456163,1647520796,49483,234638800763,49483,333554484311,1594344600,1594344600
26152607266,1647497789,55668,27652607266,50868,37830853304,1500000000,1500000000
23598670148,1646551647,336879,25098670148,336879,29942619469,1500000000,1500000000
13713590769,1647001595,60850,15213590769,60850,18457423894,1500000000,1500000000
138415425180,1642284198,67646,140697107680,62846,188757025280,2281682500,2281682500
127320994381,1642233013,80850,128820994381,60850,190963663233,1500000000,1500000000
43751697795,1649647038,66730,45251697795,61930,47519595064,1500000000,1500000000
46529919128,1647481721,55668,48029919128,50868,48579488918,1500000000,1500000000
22865788118,1646544515,67658,24365788118,62858,25848025848,1500000000,1500000000
102111214007,1641224537,336853,103611214007,336853,109386521157,1500000000,1500000000
94006025180,1641983327,59958,105000000000,59958,,,
122588029452,1642000188,67634,124088029452,62834,138682934055,1500000000,1500000000
111701680100,1641993481,329267,113201680100,329267,173010739305,1500000000,1500000000
109300132407,1642280852,333704,110800132407,333704,138563199733,1500000000,1500000000
128617567112,1641182179,60862,130617567112,56062,174432709494,2000000000,2000000000
110766100027,1641233340,52928,112266100027,48128,131255661634,1500000000,1500000000
72631299247,1641189591,60850,74131299247,56050,77890487926,1500000000,1500000000
118644182351,1641219698,55592,120144182351,50792,144152738374,1500000000,1500000000
172319755571,1641991059,329300,173819755571,329300,240879627608,1500000000,1500000000
15286747238,1647941257,67634,16386747238,67634,23097193978,1100000000,1100000000
26601324015,1647825983,328370,28601324015,328370,37933316523,2000000000,2000000000
133908266528,1642274584,67710,135908266528,67710,177748224194,2000000000,2000000000
86891348705,1641184109,330509,88391348705,330509,102924478918,1500000000,1500000000
190127122255,1642024231,326092,191627122255,326092,256009330135,1500000000,1500000000
35703345540,1647991866,56705,36767866547,47105,36767866547,1500000000,1064521007
14004542126,1647001146,317348,15504542126,317348,22773782612,1500000000,1500000000
117318672414,1642267131,60862,118818672414,56062,162228284513,1500000000,1500000000
101231545669,1642288786,333664,102731545669,333664,126712128434,1500000000,1500000000
90103618926,1641180252,67646,91603618926,62846,133000000000,1500000000,1500000000
102494211222,1641225855,313397,103994211222,313397,114529928862,1500000000,1500000000
102494211222,1641225855,327343,103994211222,327343,114529928862,1500000000,1500000000
123854537527,1642225630,60862,125354537527,60862,129342612659,1500000000,1500000000
105239749422,1641248012,55592,106739749422,50792,128213297958,1500000000,1500000000
229034145457,1642012041,67634,230534145457,62834,272763009935,1500000000,1500000000
162110881190,1641997437,55608,163610881190,50808,194595030610,1500000000,1500000000
34052609816,1647946418,67634,35552609816,67634,44981771928,1500000000,1500000000
26734798479,1649665171,67722,28234798479,62922,30712400245,1500000000,1500000000
26734798479,1649665171,67658,28234798479,62858,30712400245,1500000000,1500000000
94990127408,1642285952,67646,96490127408,62846,134248930152,1500000000,1500000000
184464455991,1642004653,54848,185964455991,50048,233004110217,1500000000,1500000000
168599786209,1641947384,55592,170099786209,55592,256694508394,1500000000,1500000000
28350271767,1649673580,67646,29850271767,62846,40787041312,1500000000,1500000000
49977838396,1649678272,64032,51748424016,54432,55000000000,1770585620,1770585620
24022598274,1646965443,336917,25522598274,336917,44078499483,1500000000,1500000000
117407338411,1642280910,54771,118907338411,49971,139154035059,1500000000,1500000000
157506989731,1642021978,60850,159006989731,56050,179930517934,1500000000,1500000000
154622416098,1641966004,67646,156122416098,62846,196743596767,1500000000,1500000000
206265920976,1642020281,60862,207765920976,56062,258042412090,1500000000,1500000000
28920496631,1647955688,314174,30000000000,314174,30000000000,1500000000,1079503369
40381966943,1649639896,333700,41386207317,316600,41386207317,1500000000,1004240374
34583983143,1647894749,60838,36083983143,60838,39845680669,1500000000,1500000000
54399922986,1649719570,60862,55899922986,56062,72689582757,1500000000,1500000000
34958648614,1647896126,317242,36458648614,317242,50983046080,1500000000,1500000000
134544600216,1642245068,66730,136044600216,61930,159682999128,1500000000,1500000000
116303182715,1641218775,60862,117803182715,56062,122272204763,1500000000,1500000000
56188513073,1649687658,334304,57688513073,334304,68618907178,1500000000,1500000000
27289366032,1649646371,60850,29289366032,56050,34093726816,2000000000,2000000000
50495806896,1649698603,67646,51995806896,62846,55801759787,1500000000,1500000000
236860764336,1647522167,55596,238526708345,55596,388248903980,1665944009,1665944009
87921451265,1642273765,60850,89421451265,60850,135630923089,1500000000,1500000000
123661071024,1642255178,60862,125161071024,56062,136150753254,1500000000,1500000000
170546743363,1642208000,66754,172046743363,66754,218190555347,1500000000,1500000000
72716078826,1642254040,323381,74366078826,323381,75000000000,1650000000,1650000000
118963127455,1642219428,323616,120463127455,323616,185212887369,1500000000,1500000000
104264875828,1641180836,67634,110000000000,62834,,,
79797319170,1641221047,333710,81297319170,333710,108701991107,1500000000,1500000000
18885346288,1649654765,67634,20385346288,67634,22624808924,1500000000,1500000000
16918038210,1647512059,313453,18418038210,313453,19392926262,1500000000,1500000000
179116887689,1642215629,309154,180616887689,309154,204867931359,1500000000,1500000000
122704940363,1641220479,60030,124204940363,55230,166432395893,1500000000,1500000000
204543319126,1641251231,67646,206043319126,62846,239703349168,1500000000,1500000000
35500528973,1647954040,67622,36500528973,62822,40938375049,1000000000,1000000000
88409294639,1641219408,320449,89909294639,320449,113143731579,1500000000,1500000000
74596985771,1641204737,59946,76096985771,55146,81574689573,1500000000,1500000000
19395912794,1647928127,60850,20895912794,56050,24837057797,1500000000,1500000000
127637994624,1642274896,334336,129137994624,334336,152053632898,1500000000,1500000000
177071123122,1641246346,64729,178571123122,59929,201686612097,1500000000,1500000000
107043058500,1641253942,55781,108543058500,50981,131131226188,1500000000,1500000000
83525307313,1641190806,336905,85525307313,336905,102609744337,2000000000,2000000000
37153352773,1647963793,67622,38653352773,67622,50855440390,1500000000,1500000000
15511120928,1647853300,309116,17011120928,309116,24457456968,1500000000,1500000000
196709929089,1641995170,55668,198209929089,50868,270345776539,1500000000,1500000000
19729161010,1649659205,321919,21229161010,321919,24837233452,1500000000,1500000000
29018882594,1647483567,313360,30518882594,313360,46707514110,1500000000,1500000000
128635738349,1642219828,60862,130135738349,56062,161079607544,1500000000,1500000000
144407538908,1642209250,60862,145907538908,56062,200386109039,1500000000,1500000000
152121461696,1641982552,67634,153621461696,62834,154537141147,1500000000,1500000000
22456434557,1649665778,60926,23956434557,60926,38307056930,1500000000,1500000000
20492552701,1647874150,323612,21492552701,323612,23000000000,1000000000,1000000000
66876478627,1641193669,333744,68376478627,333744,87429199029,1500000000,1500000000
127491795720,1641978711,67658,128991795720,62858,140000000000,1500000000,1500000000
30208393787,1647963244,67634,31708393787,62834,42438769592,1500000000,1500000000
74450049837,1649694953,60862,75950049837,56062,89183449182,1500000000,1500000000
28948474228,1647490085,55720,30448474228,50920,38372820243,1500000000,1500000000
31738315243,1646537535,67634,33238315243,67634,43544394459,1500000000,1500000000
26035163591,1647886520,317340,27535163591,317340,28679753420,1500000000,1500000000
155222822378,1642204882,54920,156722822378,50120,215407571919,1500000000,1500000000
116238648491,1642253674,56516,118238648491,51716,136286269141,2000000000,2000000000
85460252800,1642256874,336875,205000000000,336875,,,
71434143438,1641209257,323676,72934143438,323676,97431978285,1500000000,1500000000
111295225077,1641236614,67634,112795225077,67634,130115294454,1500000000,1500000000
16335505200,1646969634,60090,17835505200,55290,21780691913,1500000000,1500000000
138135816401,1642028110,60838,139635816401,60838,167201010722,1500000000,1500000000
70061862342,1649706087,325655,71561862342,325655,75785566714,1500000000,1500000000
24348243573,1647518145,326822,25707753292,326822,25707753292,1500000000,1359509719
24348243573,1647518145,52916,26348243573,48116,28701846031,2000000000,2000000000
16052291953,1646994173,67646,17552291953,62846,21486177132,1500000000,1500000000
88918141377,1642248419,60850,90418141377,60850,144754564337,1500000000,1500000000
86462394033,1649692981,49571,87962394033,49571,109658578382,1500000000,1500000000
86462394033,1649692981,64729,87962394033,59929,131186653959,1500000000,1500000000
116630872523,1641253858,336859,118130872523,336859,131131226188,1500000000,1500000000
109433026931,1641227204,67634,111433026931,67634,132404508983,2000000000,2000000000
122481853759,1642288030,52653,123981853759,47853,152154745318,1500000000,1500000000
43322921978,1649687288,326786,44822921978,326786,50699261588,1500000000,1500000000
63485383206,1649702282,64741,65485383206,59941,70000000000,2000000000,2000000000
23871834430,1649664895,330471,25371834430,330471,32528988975,1500000000,1500000000
97753936311,1647538952,67658,99253936311,62858,116845700142,1500000000,1500000000
23847885617,1647864152,316656,25347885617,316656,33043078100,1500000000,1500000000
29362311972,1647016390,67634,49362311972,62834,88000000000,20000000000,20000000000
144180587456,1642212402,67634,145680587456,62834,206567107147,1500000000,1500000000
89157715949,1641182327,60950,90657715949,56150,93380425238,1500000000,1500000000
71681011052,1641183659,331165,73181011052,331165,91084156025,1500000000,1500000000
169374205383,1641971393,60862,170874205383,56062,189867871590,1500000000,1500000000
73073615153,1649701776,64741,74573615153,59941,84726252368,1500000000,1500000000
20187830383,1649654497,64132,21687830383,59332,25437651738,1500000000,1500000000
18825734065,1647854873,59970,20325734065,55170,25451037610,1500000000,1500000000
17793819978,1647000985,63200,20293819978,63200,36454099758,2500000000,2500000000
132593043788,1642254509,60850,134093043788,56050,149819527595,1500000000,1500000000
162271285829,1641962741,60850,163771285829,56050,232568811758,1500000000,1500000000
140391370682,1641995943,67646,141891370682,62846,189081670083,1500000000,1500000000
80209932212,1647544251,60838,81709932212,56038,89075028575,1500000000,1500000000
31126047982,1647902327,327956,32626047982,327956,49175172837,1500000000,1500000000
21962776166,1646981926,60850,23462776166,56050,26310401464,1500000000,1500000000
99813867840,1641224336,55592,124000847939,50792,124000847939,124000847939,24186980099
105175005878,1641236673,67634,108179412045,67634,,,
136849645607,1641989191,67634,138349645607,67634,166016433087,1500000000,1500000000
50597470187,1649700327,66754,52097470187,66754,64714790340,1500000000,1500000000
21642107466,1649659334,67722,23142107466,67722,30288166130,1500000000,1500000000
24630643066,1649652337,317234,26130643066,317234,31847981132,1500000000,1500000000
57383166615,1649704784,331173,58883166615,331173,74672770447,1500000000,1500000000
41077492804,1649681591,66730,42577492804,61930,56756652120,1500000000,1500000000
27426244527,1649674787,59982,28926244527,59982,40704758234,1500000000,1500000000
19436172750,1649640541,60862,20000000000,56062,20000000000,1000000000,563827250
23386777496,1646977129,67634,24886777496,67634,36655244343,1500000000,1500000000
25968671589,1646957788,60838,27468671589,60838,33805325239,1500000000,1500000000
88174432362,1641224391,60838,89674432362,60838,92886543690,1500000000,1500000000
88174432362,1641224391,322524,89674432362,322524,92886543690,1500000000,1500000000
69166589541,1641214892,60850,70666589541,60850,89506216079,1500000000,1500000000
156403844793,1641961098,59970,157903844793,55170,195361395414,1500000000,1500000000
175324515855,1642018777,67634,176824515855,67634,183893301862,1500000000,1500000000
22108883763,1647945885,56492,23608883763,51692,28977937495,1500000000,1500000000
65751288387,1647968951,67634,67251288387,62834,87994422973,1500000000,1500000000
28593095297,1649658242,60926,30093095297,60926,36997533458,1500000000,1500000000
51074894872,1649703134,320489,52074894872,320489,60847948312,1000000000,1000000000
41196436508,1647560016,67634,42696436508,67634,57058765469,1500000000,1500000000
28271691508,1647831544,319761,29771691508,319761,34159347054,1500000000,1500000000
113948128613,1641248304,55580,115448128613,50780,149707611138,1500000000,1500000000
130233758423,1641950268,330010,131733758423,330010,174672671733,1500000000,1500000000
42609742293,1647960364,60862,44109742293,56062,48211934675,1500000000,1500000000
47549540938,1647973828,49495,49049540938,49495,66023977944,1500000000,1500000000
28579598989,1649676830,67634,30079598989,62834,37379155933,1500000000,1500000000
28516532266,1647497709,327417,30182476275,327417,30974638259,1665944009,1665944009
119485108087,1641975424,63200,121985108087,63200,275608818484,2500000000,2500000000
159140751464,1641957432,60862,160000000000,56062,160000000000,2000000000,859248536
20230767312,1646993524,55295,21730767312,50495,22828822423,1500000000,1500000000
16993687846,1647510028,67634,18493687846,62834,22557414827,1500000000,1500000000
17603276160,1646549867,329249,19103276160,329249,25027626815,1500000000,1500000000
30923437560,1647853832,340015,32923437560,340015,41611201134,2000000000,2000000000
130579770686,1642264919,67634,132079770686,67634,137401081700,1500000000,1500000000
62130021213,1641199985,319293,63630021213,319293,72436858428,1500000000,1500000000
138115625755,1642001029,67634,139615625755,58034,241257577085,1500000000,1500000000
20165243769,1647950537,56492,21665243769,51692,28953107850,1500000000,1500000000
70112699349,1647916209,56492,71612699349,51692,84459983292,1500000000,1500000000
27951063495,1646972104,317330,29451063495,317330,32998777668,1500000000,1500000000
114779614821,1642249524,60850,116279614821,60850,121138847893,1500000000,1500000000
36676084158,1647971648,67634,38176084158,62834,46850739298,1500000000,1500000000
53610529089,1649703289,67710,55110529089,67710,59289197134,1500000000,1500000000
39963987265,1649720539,323672,40978339247,323672,40978339247,1500000000,1014351982
32530311817,1647557766,67622,34030311817,67622,37222007895,1500000000,1500000000
16733141123,1646549835,306565,17929504879,306565,18178920278,1196363756,1196363756
16733141123,1646549835,60838,18233141123,60838,22728195653,1500000000,1500000000
141948561071,1642218689,346374,143448561071,346374,167313818543,1500000000,1500000000
98063079242,1642258195,67634,99563079242,67634,130512850324,1500000000,1500000000
72216799295,1641198438,60862,73716799295,56062,77651487680,1500000000,1500000000
40535621830,1647873245,56492,42035621830,56492,43112371474,1500000000,1500000000
139896487708,1642224439,60862,141396487708,56062,180756167050,1500000000,1500000000
36272595317,1647945685,314180,37772595317,314180,49283195652,1500000000,1500000000
101704626553,1649693079,60850,103204626553,60850,123950481975,1500000000,1500000000
23028542398,1646533226,67646,24528542398,67646,50000000000,1500000000,1500000000
43186443778,1647029785,67646,100000000000,62846,100000000000,100000000000,56813556222
84751012219,1642285973,332364,86751012219,332364,128310017983,2000000000,2000000000
24469295106,1647966191,67634,25000000000,62834,25000000000,25000000000,530704894
36802828251,1649668108,67646,38302828251,67646,40038078903,1500000000,1500000000
65185350023,1641197548,333688,66685350023,333688,77312570212,1500000000,1500000000
203501855969,1641947638,60850,205001855969,60850,254333806639,1500000000,1500000000
109655226809,1649707516,59970,111155226809,55170,125079831349,1500000000,1500000000
35440921948,1647500006,67622,36940921948,62822,45336096988,1500000000,1500000000
17529526695,1647852732,336909,19029526695,336909,24843510818,1500000000,1500000000
17529526695,1647852732,337452,19029526695,337452,24843510818,1500000000,1500000000
16782590923,1647001710,55680,18282590923,50880,19190211770,1500000000,1500000000
138895940551,1642269920,55705,140395940551,50905,172002274228,1500000000,1500000000
105395488592,1641248247,49495,106895488592,44695,147266712118,1500000000,1500000000
97559521872,1641180690,60850,99059521872,56050,133000000000,1500000000,1500000000
23034968951,1647932592,67634,24534968951,62834,25445494333,1500000000,1500000000
34156785307,1647945584,67622,35656785307,67622,44867383508,1500000000,1500000000
84717520532,1649691569,334314,85717520532,334314,91210196638,1000000000,1000000000
22878195275,1647490587,334360,24378195275,334360,32606433642,1500000000,1500000000
29675923112,1646561962,60862,31175923112,56062,43297864597,1500000000,1500000000
97907765482,1642224244,340645,99407765482,340645,134726421859,1500000000,1500000000
187769085219,1642217569,49507,189269085219,44707,254795158607,1500000000,1500000000
18508255524,1647931941,67646,20008255524,62846,27655064182,1500000000,1500000000
53969220831,1649689877,336897,55469220831,336897,81166405317,1500000000,1500000000
13948104094,1647513495,55584,15448104094,55584,27168571815,1500000000,1500000000
129382658710,1642266363,56492,130882658710,56492,145440138624,1500000000,1500000000
72483353705,1641186936,54800,73983353705,35862,83040098692,1500000000,1500000000
72483353705,1641186936,54788,73983353705,54788,83040098692,1500000000,1500000000
44550395890,1647984011,49483,46050395890,49483,61316744458,1500000000,1500000000
49587758670,1647905494,317312,51087758670,317312,300000000000,1500000000,1500000000
14568121023,1647001727,56480,16568121023,51680,22721318893,2000000000,2000000000
144818853361,1642214297,67646,146318853361,62846,170086494512,1500000000,1500000000
33822304863,1647550623,60838,35322304863,56038,44422592047,1500000000,1500000000
108412682190,1642244165,67634,109912682190,62834,130661465257,1500000000,1500000000
131229184770,1642251139,331139,132729184770,331139,181955072078,1500000000,1500000000
94447070602,1642248086,66802,95947070602,62002,102652176108,1500000000,1500000000
111169644700,1642224145,67634,112669644700,67634,139104259324,1500000000,1500000000
62776993495,1641210588,322492,64276993495,322492,66000000000,1500000000,1500000000
103553056098,1641233582,67634,105053056098,62834,114454426455,1500000000,1500000000
87483090071,1641172168,60862,88983090071,56062,98029012978,1500000000,1500000000
21944548955,1647991225,67622,23444548955,67622,29175285320,1500000000,1500000000
50022617678,1649719174,330499,51522617678,330499,60272539512,1500000000,1500000000
62323264904,1649709340,48651,82813757372,43851,82813757372,63000000000,20490492468
88101286445,1649710357,48603,89601286445,43803,116642958962,1500000000,1500000000
37516551501,1649651930,63200,39016551501,63200,68438041616,1500000000,1500000000
154518702643,1642278094,60850,156018702643,60850,180660753344,1500000000,1500000000
124407681966,1642224580,54836,125907681966,54836,195571798662,1500000000,1500000000
69736988607,1641215254,324778,71236988607,324778,89968207880,1500000000,1500000000
19905023006,1647927701,337472,21555023006,337472,23000000000,1650000000,1650000000
21406472755,1647934225,67634,22906472755,67634,26656537073,1500000000,1500000000
15335978436,1649664090,60926,16835978436,56126,26645338452,1500000000,1500000000
23496640101,1649644273,310884,24996640101,310884,25050139575,1500000000,1500000000
36719930419,1649704930,66850,38219930419,62050,57516770077,1500000000,1500000000
93768519182,1642280813,324826,95268519182,324826,155213181614,1500000000,1500000000
108522641782,1642246120,324804,110022641782,324804,142451791173,1500000000,1500000000
136721369543,1641245664,54837,138221369543,50037,151774357639,1500000000,1500000000
54093067634,1641199546,67622,55593067634,67622,74260222439,1500000000,1500000000
67337020450,1647014428,60862,69337020450,60862,69483509593,2000000000,2000000000
130873631115,1642273271,60850,132373631115,60850,136095098545,1500000000,1500000000
103210280259,1642258186,66826,104710280259,62026,140732582545,1500000000,1500000000
120161276099,1641252934,67646,121661276099,62846,129680439027,1500000000,1500000000
78856188743,1649711026,55656,80356188743,50856,91049023823,1500000000,1500000000
39591505233,1647018882,66826,41091505233,62026,63434054919,1500000000,1500000000
18439301312,1647005396,67634,19939301312,62834,24675379664,1500000000,1500000000
84731156345,1642252633,55636,87231156345,55636,153135146594,2500000000,2500000000
146062295406,1641254217,67622,147562295406,67622,177892584704,1500000000,1500000000
157248523213,1641995258,56576,158748523213,51776,238667790480,1500000000,1500000000
211975417491,1642006560,63200,214475417491,63200,462515801902,2500000000,2500000000
99460036324,1646594283,55720,100960036324,50920,131661260499,1500000000,1500000000
138055602831,1642269780,55705,139555602831,50905,178631835335,1500000000,1500000000
97048483823,1642257015,67646,98548483823,62846,131917202332,1500000000,1500000000
71683726075,1641205778,327946,73183726075,327946,90845106676,1500000000,1500000000
23397446639,1649657985,320499,24897446639,320499,29189807613,1500000000,1500000000
29707651192,1647853955,323553,31207651192,323553,40498781884,1500000000,1500000000
159419239727,1642270116,54848,161244585727,50048,179362131713,1825346000,1825346000
81091012322,1641237230,55693,82591012322,50893,107488610006,1500000000,1500000000
96126114415,1649693422,322949,97626114415,322949,138028430329,1500000000,1500000000
17727704821,1649644175,60874,19227704821,56074,30398295020,1500000000,1500000000
61573690889,1649681933,326119,63073690889,326119,74846029827,1500000000,1500000000
20813119955,1649659180,334314,22313119955,334314,26281577849,1500000000,1500000000
135045456671,1641247094,67646,136545456671,58046,151563459557,1500000000,1500000000
22445539557,1649665684,48579,23945539557,48579,27016749394,1500000000,1500000000
20716849924,1649673272,52916,22216849924,52916,29926026544,1500000000,1500000000
27933289130,1649666912,48603,29433289130,43803,37605220555,1500000000,1500000000
36701570806,1647481968,67634,38201570806,67634,57528508797,1500000000,1500000000
137342989990,1641950346,67634,138842989990,62834,165813237418,1500000000,1500000000
82952481848,1646596280,67634,84277881848,67634,107035636863,1325400000,1325400000
92748560557,1642256959,330529,94248560557,330529,109557023943,1500000000,1500000000
106836793221,1642251595,55580,108336793221,50780,143133022617,1500000000,1500000000
65712955276,1641215533,64741,67212955276,59941,87405296475,1500000000,1500000000
168369648832,1641959504,67634,169869648832,67634,182988339725,1500000000,1500000000
20670083497,1649676007,338754,22170083497,338754,24956826237,1500000000,1500000000
24936631977,1646569265,54861,26132112568,50061,26132112568,1500000000,1195480591
132089518325,1642219664,67634,133589518325,62834,140000000000,1500000000,1500000000
124596109208,1642284737,54676,126096109208,49876,170034319479,1500000000,1500000000
39981625729,1647981671,60862,41481625729,56062,50950123569,1500000000,1500000000
54705307743,1649683079,60938,56205307743,60938,66321862172,1500000000,1500000000
94550285095,1642234415,336899,96201520833,336899,,,
170206811904,1641251526,329203,171706811904,329203,215870286753,1500000000,1500000000
109875237448,1641245531,67634,111375237448,62834,119461029348,1500000000,1500000000
88553229616,1649695755,343211,90053229616,343211,109442396880,1500000000,1500000000
23248169911,1647504389,67634,24748169911,62834,32965659405,1500000000,1500000000
31000644929,1647518429,326826,33000644929,326826,39322171900,2000000000,2000000000
24624631644,1646966467,67634,28000000000,62834,28000000000,28000000000,3375368356
117483497490,1642221002,340057,118983497490,340057,164833943198,1500000000,1500000000
159885104525,1642002835,67646,161385104525,62846,171646792170,1500000000,1500000000
21149912689,1647505368,55668,22649912689,50868,25001948354,1500000000,1500000000
33008290163,1647857750,48651,34508290163,43851,46282977384,1500000000,1500000000
143986232738,1641179395,330461,145486232738,330461,158349204000,1500000000,1500000000
33983141726,1647919923,60862,35483141726,60862,52330636943,1500000000,1500000000
99850839142,1647532501,67622,101350839142,62822,117950257668,1500000000,1500000000
55291367381,1646604518,67646,56791367381,62846,82768117188,1500000000,1500000000
36435509779,1647872919,55660,37935509779,50860,47412584370,1500000000,1500000000
46553157044,1647034170,330507,48053157044,330507,63858296872,1500000000,1500000000
172721229256,1642263586,56516,174221229256,51716,211861276595,1500000000,1500000000
98289703424,1642247982,66730,99789703424,66730,111903782304,1500000000,1500000000
45754409323,1647909739,67634,47254409323,67634,59068736300,1500000000,1500000000
44068315287,1649687555,337490,45449822723,337490,45449822723,1500000000,1381507436
43552515021,1647904709,67634,45052515021,67634,48584240023,1500000000,1500000000
68606584542,1647880025,60850,70106584542,56050,74192392974,1500000000,1500000000
126775423033,1641966295,60862,128275423033,56062,174931349385,1500000000,1500000000
36257256295,1647957561,67634,37757256295,62834,43133251737,1500000000,1500000000
27636994076,1649641485,327958,28799639218,327958,28799639218,1500000000,1162645142
85537960529,1642246624,331075,87037960529,331075,98071354968,1500000000,1500000000
187548151431,1642026444,60850,189048151431,56050,209000656862,1500000000,1500000000
16878482344,1646975160,331169,18000000000,331169,18000000000,1500000000,1121517656
101520135695,1641169701,54848,103020135695,50048,120527571053,1500000000,1500000000
38378180931,1647882921,67646,39878180931,62846,45465050414,1500000000,1500000000
14710979724,1647863801,67646,16210979724,62846,21955673082,1500000000,1500000000
85588221276,1641195410,334344,87088221276,334344,95423972086,1500000000,1500000000
93571367362,1641248581,66778,95071367362,66778,113334200848,1500000000,1500000000
58040796641,1649692771,48615,59540796641,43815,60000000000,1500000000,1500000000
14983350070,1647848194,67622,16483350070,67622,22210202662,1500000000,1500000000
115001150772,1642264443,55636,117501150772,55636,236133441894,2500000000,2500000000
117326595392,1642213064,60850,118826595392,56050,178750025157,1500000000,1500000000
63426885663,1647974629,67646,64926885663,62846,86154268364,1500000000,1500000000
20844982686,1647505696,67634,22344982686,62834,28418795067,1500000000,1500000000
26516919062,1646958515,67634,28000000000,62834,28000000000,25000000000,1483080938
124209722233,1642236892,55592,125709722233,50792,152250366655,1500000000,1500000000
44320941523,1647966401,67622,45760941523,67622,46305607473,1440000000,1440000000
20851707482,1647507091,67634,22351707482,67634,24952080950,1500000000,1500000000
118928660966,1642238556,67658,120428660966,62858,141825955529,1500000000,1500000000
96870579176,1642255780,55648,99370579176,55648,219005356006,2500000000,2500000000
171624888311,1642272100,67634,173624888311,67634,209313614474,2000000000,2000000000
65639849163,1641215072,54703,67139849163,54703,85429634883,1500000000,1500000000
44865306448,1647919332,56492,46365306448,51692,62222595019,1500000000,1500000000
26221371358,1649663449,67634,27721371358,67634,30708262128,1500000000,1500000000
25310528436,1647483421,324216,27310528436,324216,41374102702,2000000000,2000000000
19341133762,1647855160,60862,20841133762,56062,25522639832,1500000000,1500000000
18671286834,1646994583,60850,20171286834,60850,27996802342,1500000000,1500000000
21802308360,1647921093,67634,25000000000,67634,25000000000,25000000000,3197691640
56104594581,1649709929,55668,57604594581,55668,66168177090,1500000000,1500000000
43029205848,1649656967,66754,44529205848,61954,47128553042,1500000000,1500000000
22921926976,1646557942,67634,24421926976,62834,36881481213,1500000000,1500000000
41801694022,1647892242,316620,43301694022,316620,57291187602,1500000000,1500000000
108078643946,1641989066,54848,109488643946,50048,112000000000,1410000000,1410000000
121856869105,1641983665,60850,123356869105,56050,143578191009,1500000000,1500000000
62354386588,1649697015,63200,63854386588,63200,108126800470,1500000000,1500000000
22140870948,1649658272,48723,23640870948,43923,37241369122,1500000000,1500000000
31323371913,1647488810,67634,32823371913,62834,40490116667,1500000000,1500000000
20508596933,1646569466,340055,22508596933,340055,23478618026,2000000000,2000000000
13103206796,1647847870,56504,14603206796,51704,20086151734,1500000000,1500000000
88037292307,1642241043,63188,89537292307,53588,121190876270,1500000000,1500000000
88037292307,1642241043,60862,89537292307,56062,121190876270,1500000000,1500000000
89072194473,1641178818,67646,90572194473,62846,118975068682,1500000000,1500000000
155271227715,1641995795,67634,156921227715,67634,175000000000,1650000000,1650000000
33471905504,1647919972,60850,34971905504,60850,40823222792,1500000000,1500000000
23776156433,1649675638,59970,25276156433,59970,38085684007,1500000000,1500000000
23776156433,1649675638,59970,25276156433,59970,72927643215,1500000000,1500000000
23776156433,1649675638,59970,24776156433,55170,30000000000,1000000000,1000000000
25272075675,1647026790,52916,26772075675,52916,32948390462,1500000000,1500000000
143711592137,1642207390,67634,145211592137,62834,183966209618,1500000000,1500000000
